Model,DPO2004B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.0002,,,,,,,
Sample Interval,3.84025e-07,,,,,,,
Filter Frequency,7e+07,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
-4.223e-04,-4.5,-4.5,0.42,0.46,-8.9407e-10,0.04,-0.18,-0.18
-4.219e-04,-4.7,-4.7,0.42,0.38,-8.9407e-10,-8.9407e-10,-0.18,-0.22
-4.215e-04,-4.7,-4.5,0.42,0.46,-8.9407e-10,0.04,-0.18,-0.18
-4.211e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.18,-0.22
-4.207e-04,-4.7,-4.5,0.42,0.46,-8.9407e-10,0.04,-0.18,-0.14
-4.203e-04,-4.7,-4.7,0.42,0.38,0.04,-0.04,-0.18,-0.22
-4.200e-04,-4.5,-4.5,0.42,0.46,-8.9407e-10,0.04,-0.18,-0.18
-4.196e-04,-4.5,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.18,-0.22
-4.192e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.18,-0.18
-4.188e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.18,-0.22
-4.184e-04,-4.7,-4.3,0.42,0.46,0.04,0.04,-0.18,-0.18
-4.180e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.18,-0.22
-4.177e-04,-4.7,-4.5,0.42,0.46,-8.9407e-10,0.04,-0.22,-0.14
-4.173e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.18,-0.22
-4.169e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.18,-0.14
-4.165e-04,-4.5,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.18,-0.22
-4.161e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.18,-0.14
-4.157e-04,-4.5,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.18,-0.22
-4.154e-04,-4.5,-4.3,0.42,0.46,0.04,0.08,-0.18,-0.14
-4.150e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.18,-0.22
-4.146e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.18,-0.14
-4.142e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.18,-0.22
-4.138e-04,-4.5,-4.5,0.46,0.46,0.04,0.08,-0.18,-0.14
-4.134e-04,-4.5,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.18,-0.22
-4.131e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.18,-0.14
-4.127e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.18,-0.22
-4.123e-04,-4.7,-4.5,0.46,0.46,0.04,0.08,-0.18,-0.14
-4.119e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.18,-0.22
-4.115e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.14,-0.14
-4.111e-04,-4.5,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.18,-0.22
-4.107e-04,-4.7,-4.5,0.46,0.46,0.04,0.08,-0.18,-0.14
-4.104e-04,-4.7,-4.7,0.42,0.38,-8.9407e-10,-8.9407e-10,-0.14,-0.22
-4.100e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.18,-0.14
-4.096e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.14,-0.22
-4.092e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.18,-0.14
-4.088e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.18,-0.22
-4.084e-04,-4.5,-4.3,0.42,0.46,0.04,0.08,-0.18,-0.14
-4.081e-04,-4.7,-4.7,0.46,0.38,0.04,-8.9407e-10,-0.14,-0.18
-4.077e-04,-4.5,-4.3,0.42,0.46,0.04,0.08,-0.14,-0.14
-4.073e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.14,-0.18
-4.069e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.18,-0.14
-4.065e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.14,-0.22
-4.061e-04,-4.5,-4.5,0.42,0.46,0.08,0.08,-0.14,-0.14
-4.058e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.14,-0.18
-4.054e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.14,-0.14
-4.050e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.14,-0.18
-4.046e-04,-4.5,-4.3,0.42,0.46,0.04,0.08,-0.14,-0.1
-4.042e-04,-4.5,-4.7,0.46,0.38,0.04,-8.9407e-10,-0.14,-0.22
-4.038e-04,-4.5,-4.5,0.46,0.46,0.04,0.08,-0.14,-0.1
-4.034e-04,-4.5,-4.7,0.46,0.38,0.04,-8.9407e-10,-0.14,-0.18
-4.031e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.14,-0.1
-4.027e-04,-4.7,-4.7,0.42,0.38,0.08,-8.9407e-10,-0.14,-0.18
-4.023e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.18,-0.1
-4.019e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.14,-0.18
-4.015e-04,-4.7,-4.5,0.46,0.46,0.04,0.08,-0.14,-0.14
-4.011e-04,-4.5,-4.7,0.42,0.38,0.08,-8.9407e-10,-0.14,-0.18
-4.008e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.14,-0.1
-4.004e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.14,-0.18
-4.000e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.14,-0.1
-3.996e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.14,-0.18
-3.992e-04,-4.7,-4.5,0.46,0.46,0.04,0.08,-0.14,-0.1
-3.988e-04,-4.5,-4.7,0.42,0.38,0.08,-8.9407e-10,-0.18,-0.18
-3.985e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.14,-0.1
-3.981e-04,-4.5,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.14,-0.18
-3.977e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.14,-0.1
-3.973e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.14,-0.18
-3.969e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.14,-0.1
-3.965e-04,-4.5,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.14,-0.18
-3.962e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.14,-0.1
-3.958e-04,-4.7,-4.7,0.46,0.38,0.04,0.04,-0.14,-0.18
-3.954e-04,-4.7,-4.5,0.46,0.46,0.04,0.08,-0.14,-0.1
-3.950e-04,-4.5,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.1,-0.18
-3.946e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.14,-0.1
-3.942e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.14,-0.18
-3.938e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.14,-0.1
-3.935e-04,-4.7,-4.7,0.46,0.38,0.04,0.04,-0.14,-0.18
-3.931e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.14,-0.1
-3.927e-04,-4.7,-4.7,0.42,0.38,0.08,-8.9407e-10,-0.14,-0.18
-3.923e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.14,-0.1
-3.919e-04,-4.5,-4.7,0.42,0.38,0.08,0.04,-0.14,-0.18
-3.915e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.14,-0.1
-3.912e-04,-4.7,-4.7,0.42,0.38,0.08,-8.9407e-10,-0.14,-0.18
-3.908e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.14,-0.1
-3.904e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.14,-0.18
-3.900e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.14,-0.1
-3.896e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.14,-0.18
-3.892e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.14,-0.1
-3.889e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.14,-0.18
-3.885e-04,-4.7,-4.5,0.46,0.46,0.08,0.08,-0.1,-0.1
-3.881e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.18
-3.877e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.1
-3.873e-04,-4.7,-4.7,0.42,0.38,0.08,-8.9407e-10,-0.14,-0.18
-3.869e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.1
-3.866e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.18
-3.862e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.1
-3.858e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.18
-3.854e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.14,-0.1
-3.850e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.18
-3.846e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.1
-3.842e-04,-4.5,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.18
-3.839e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.14,-0.1
-3.835e-04,-4.5,-4.7,0.42,0.38,0.08,0.04,-0.14,-0.18
-3.831e-04,-4.7,-4.5,0.46,0.46,0.08,0.08,-0.1,-0.1
-3.827e-04,-4.7,-4.7,0.46,0.38,0.08,0.04,-0.1,-0.18
-3.823e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.14,-0.1
-3.819e-04,-4.5,-4.7,0.42,0.38,0.08,0.04,-0.14,-0.18
-3.816e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.14,-0.1
-3.812e-04,-4.5,-4.7,0.42,0.38,0.04,0.04,-0.14,-0.18
-3.808e-04,-4.7,-4.5,0.46,0.46,0.04,0.08,-0.1,-0.1
-3.804e-04,-4.5,-4.7,0.46,0.38,0.08,-8.9407e-10,-0.14,-0.18
-3.800e-04,-4.5,-4.5,0.46,0.46,0.04,0.08,-0.14,-0.1
-3.796e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.18
-3.793e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.1
-3.789e-04,-4.5,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.18
-3.785e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.14,-0.1
-3.781e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.18
-3.777e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.14,-0.1
-3.773e-04,-4.7,-4.7,0.46,0.38,0.04,0.04,-0.1,-0.18
-3.770e-04,-4.7,-4.5,0.46,0.46,0.08,0.08,-0.1,-0.1
-3.766e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.18
-3.762e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.1
-3.758e-04,-4.7,-4.7,0.46,0.38,0.08,0.04,-0.1,-0.14
-3.754e-04,-4.5,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.1
-3.750e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.746e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.1
-3.743e-04,-4.7,-4.7,0.46,0.38,0.08,0.04,-0.1,-0.14
-3.739e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.14,-0.1
-3.735e-04,-4.5,-4.7,0.46,0.38,0.04,0.04,-0.1,-0.18
-3.731e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.1
-3.727e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.723e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.1
-3.720e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.14
-3.716e-04,-4.7,-4.5,0.46,0.46,0.08,0.08,-0.14,-0.06
-3.712e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.14,-0.14
-3.708e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.1
-3.704e-04,-4.5,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.14
-3.700e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.14,-0.1
-3.697e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.18
-3.693e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.1
-3.689e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.685e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.681e-04,-4.7,-4.7,0.46,0.38,0.04,0.04,-0.1,-0.14
-3.677e-04,-4.5,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.1
-3.674e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.670e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.1
-3.666e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.662e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.658e-04,-4.5,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.654e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.1
-3.650e-04,-4.7,-4.7,0.46,0.38,0.08,0.04,-0.1,-0.14
-3.647e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.1
-3.643e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.18
-3.639e-04,-4.7,-4.5,0.42,0.46,0.08,0.12,-0.1,-0.1
-3.635e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.631e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.1
-3.627e-04,-4.7,-4.7,0.46,0.38,0.08,-8.9407e-10,-0.14,-0.14
-3.624e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.1
-3.620e-04,-4.7,-4.7,0.46,0.38,0.08,0.04,-0.1,-0.14
-3.616e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.1
-3.612e-04,-4.5,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.18
-3.608e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.1
-3.604e-04,-4.5,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.14
-3.601e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.1
-3.597e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.14
-3.593e-04,-4.5,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.1
-3.589e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.585e-04,-4.7,-4.5,0.42,0.46,0.08,0.12,-0.1,-0.06
-3.581e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.578e-04,-4.7,-4.3,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.574e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.570e-04,-4.7,-4.5,0.46,0.46,0.08,0.08,-0.1,-0.06
-3.566e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.562e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.558e-04,-4.7,-4.7,0.46,0.38,0.04,-8.9407e-10,-0.1,-0.14
-3.554e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.551e-04,-4.7,-4.7,0.46,0.38,0.08,-8.9407e-10,-0.1,-0.14
-3.547e-04,-4.5,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.543e-04,-4.5,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.1,-0.14
-3.539e-04,-4.7,-4.5,0.46,0.46,0.08,0.08,-0.1,-0.06
-3.535e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.531e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.528e-04,-4.7,-4.7,0.46,0.38,0.04,0.04,-0.1,-0.14
-3.524e-04,-4.5,-4.5,0.46,0.46,0.08,0.08,-0.1,-0.06
-3.520e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.14
-3.516e-04,-4.7,-4.5,0.46,0.46,0.08,0.08,-0.1,-0.06
-3.512e-04,-4.7,-4.7,0.46,0.38,0.08,0.04,-0.1,-0.14
-3.508e-04,-4.5,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.505e-04,-4.7,-4.7,0.46,0.38,0.08,0.04,-0.1,-0.14
-3.501e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.497e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.493e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.489e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.485e-04,-4.5,-4.5,0.42,0.46,0.04,0.12,-0.1,-0.06
-3.482e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.1,-0.14
-3.478e-04,-4.7,-4.5,0.46,0.46,0.08,0.08,-0.1,-0.06
-3.474e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.1,-0.14
-3.470e-04,-4.5,-4.5,0.46,0.46,0.08,0.08,-0.1,-0.06
-3.466e-04,-4.5,-4.7,0.42,0.38,0.08,-8.9407e-10,-0.1,-0.14
-3.462e-04,-4.7,-4.5,0.46,0.46,0.04,0.08,-0.1,-0.06
-3.458e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.14
-3.455e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.451e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.447e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.443e-04,-4.7,-4.7,0.42,0.38,0.08,-8.9407e-10,-0.1,-0.14
-3.439e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.435e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.432e-04,-4.7,-4.5,0.46,0.46,0.08,0.08,-0.1,-0.06
-3.428e-04,-4.5,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.1,-0.14
-3.424e-04,-4.5,-4.5,0.46,0.46,0.08,0.08,-0.1,-0.06
-3.420e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.416e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.412e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.409e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.405e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.401e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.397e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.1,-0.14
-3.393e-04,-4.5,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.389e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.385e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.382e-04,-4.5,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.1,-0.14
-3.378e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.374e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.370e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.366e-04,-4.5,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.362e-04,-4.5,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.359e-04,-4.5,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.14
-3.355e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.351e-04,-4.5,-4.7,0.42,0.38,0.08,0.04,-0.06,-0.14
-3.347e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.343e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.339e-04,-4.7,-4.5,0.46,0.46,0.08,0.08,-0.06,-0.06
-3.336e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.332e-04,-4.7,-4.5,0.46,0.46,0.08,0.08,-0.1,-0.06
-3.328e-04,-4.5,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.14
-3.324e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.320e-04,-4.7,-4.7,0.42,0.38,0.08,-8.9407e-10,-0.06,-0.14
-3.316e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.313e-04,-4.5,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.14
-3.309e-04,-4.5,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.305e-04,-4.7,-4.7,0.42,0.38,0.08,-8.9407e-10,-0.1,-0.14
-3.301e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.297e-04,-4.5,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.293e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.289e-04,-4.7,-4.7,0.42,0.38,0.08,-8.9407e-10,-0.1,-0.14
-3.286e-04,-4.7,-4.3,0.46,0.46,0.04,0.08,-0.1,-0.06
-3.282e-04,-4.7,-4.7,0.46,0.38,0.08,0.04,-0.1,-0.14
-3.278e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.06,-0.06
-3.274e-04,-4.5,-4.7,0.46,0.38,0.04,0.04,-0.1,-0.14
-3.270e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.266e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.1,-0.14
-3.263e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.259e-04,-4.7,-4.7,0.46,0.38,0.04,0.04,-0.1,-0.14
-3.255e-04,-4.7,-4.5,0.46,0.46,0.04,0.08,-0.1,-0.06
-3.251e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.06,-0.14
-3.247e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.243e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.06,-0.14
-3.240e-04,-4.5,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.236e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.06,-0.14
-3.232e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.228e-04,-4.7,-4.7,0.46,0.38,0.04,0.04,-0.1,-0.14
-3.224e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.220e-04,-4.7,-4.7,0.46,0.38,0.08,-8.9407e-10,-0.1,-0.14
-3.217e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.213e-04,-4.5,-4.7,0.42,0.38,0.08,0.04,-0.1,-0.14
-3.209e-04,-4.5,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.205e-04,-4.7,-4.7,0.46,0.38,0.04,0.04,-0.06,-0.14
-3.201e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.197e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.14
-3.193e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.190e-04,-4.7,-4.7,0.46,0.38,0.08,-8.9407e-10,-0.06,-0.14
-3.186e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.182e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.1,-0.14
-3.178e-04,-4.7,-4.5,0.46,0.46,0.04,0.08,-0.06,-0.06
-3.174e-04,-4.7,-4.7,0.46,0.38,0.08,-8.9407e-10,-0.06,-0.14
-3.170e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.167e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.06,-0.14
-3.163e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.06,-0.06
-3.159e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.14
-3.155e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.151e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.14
-3.147e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.144e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.14
-3.140e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.06,-0.06
-3.136e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.06,-0.14
-3.132e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.128e-04,-4.7,-4.7,0.42,0.38,0.08,-8.9407e-10,-0.1,-0.14
-3.124e-04,-4.7,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.121e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.1,-0.14
-3.117e-04,-4.5,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
-3.113e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.06,-0.14
-3.109e-04,-4.7,-4.5,0.46,0.46,0.04,0.08,-0.1,-0.06
-3.105e-04,-4.7,-4.7,0.46,0.38,0.08,-8.9407e-10,-0.1,-0.14
-3.101e-04,-4.5,-4.5,0.42,0.46,0.08,0.08,-0.06,-0.06
-3.097e-04,-4.7,-4.7,0.42,0.38,0.04,-8.9407e-10,-0.1,-0.1
-3.094e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.1,-0.06
-3.090e-04,-4.7,-4.7,0.42,0.38,0.08,-8.9407e-10,-0.1,-0.14
-3.086e-04,-4.5,-4.5,0.42,0.46,0.04,0.08,-0.06,-0.06
-3.082e-04,-4.7,-4.7,0.46,0.38,0.08,0.04,-0.1,-0.14
-3.078e-04,-4.5,-4.5,0.42,0.46,0.08,0.08,-0.06,-0.06
-3.074e-04,-4.7,-4.7,0.42,0.38,0.04,0.04,-0.1,-0.14
-3.071e-04,-4.7,-4.5,0.42,0.46,0.04,0.08,-0.06,-0.06
-3.067e-04,-4.7,-4.7,0.42,0.38,0.08,0.04,-0.06,-0.14
-3.063e-04,-4.5,-4.5,0.42,0.46,0.08,0.08,-0.06,-0.06
-3.059e-04,-4.7,-4.7,0.42,0.38,0.08,-8.9407e-10,-0.06,-0.14
-3.055e-04,-4.5,-4.5,0.42,0.46,0.08,0.08,-0.1,-0.06
